,path,invoice,costo_prof,costo_total
77,Invoice (2829).pdf,B67265374,124.53,19363.93
78,Invoice (2832).pdf,269625977,2874.37,8853.04
79,Invoice (2833).pdf,X50963865,16829.8,43000.46
80,Invoice (2838).pdf,I11649520,2932.91,17383.46
81,Invoice (2843).pdf,846028600,17289.13,19337.52
82,Invoice (2844).pdf,L33325540,2787.6000000000004,33883.28
83,Invoice (2854).pdf,b1830240,2867.4700000000003,12220.86
84,Invoice (2857).pdf,195478488,3367.13,8998.1
85,Invoice (2860).pdf,71,3693.97,16010.86
86,Invoice (2873).pdf,N88355537,8582.619999999999,29592.74
87,Invoice (2875).pdf,M72434752,2758.44,7944.33
88,Invoice (2879).pdf,7704000,10964.2,15266.11
89,Invoice (2883).pdf,Z58257,19598.649999999998,39356.04
90,Invoice (2897).pdf,921938318,9884.869999999999,13738.64
91,Invoice (2902).pdf,963257717,20131.55,20255.71
92,Invoice (2908).pdf,557257931,9506.92,25606.44
93,Invoice (2920).pdf,L54550540,23533.09,46367.78
94,Invoice (2923).pdf,576656901,16344.630000000001,22033.51
95,Invoice (2941).pdf,T22516496,8567.91,17041.79
96,Invoice (2942).pdf,65673747,3520.84,61633.85
97,Invoice (2944).pdf,E40474974,9217.48,16284.71
98,Invoice (2971).pdf,H73349378,9941.8,15475.22
99,Invoice (2976).pdf,519918931,5585.22,28231.67
