,path,invoice,costo_prof,costo_total
41,Invoice (7320).pdf,826738566,252.57000000000002,15215.09
42,Invoice (7351).pdf,140672787,4879.040000000001,10836.84
43,Invoice (7352).pdf,H42217427,14807.88,26782.76
44,Invoice (7363).pdf,Invoice (7363),6397.81,17636.31
45,Invoice (7371).pdf,27381087,24240.14,37779.42
46,Invoice (7372).pdf,W49663398,24091.329999999998,27634.53
47,Invoice (7375).pdf,678737119,10867.16,16498.68
48,Invoice (739).pdf,T29263533,2667.5,7176.66
49,Invoice (7411).pdf,194742039,3933.65,9299.81
50,Invoice (7416).pdf,L75757705,4686.77,11855.59
51,Invoice (7424).pdf,706809543,63.09,25975.41
52,Invoice (7428).pdf,85220825,17752.0,20023.66
53,Invoice (7433).pdf,Y23291618,5387.31,17398.64
54,Invoice (744).pdf,V81905273,0.0,9568.5
55,Invoice (7440).pdf,881512766,4640.650000000001,11631.2
56,Invoice (7452).pdf,M06237111,5970.0199999999995,17203.46
57,Invoice (7458).pdf,645507317,5844.320000000001,10308.28
58,Invoice (7461).pdf,K61640568,10261.09,42436.57
59,Invoice (7485).pdf,833207276,15198.83,-1.0
60,Invoice (7491).pdf,761579307,22647.299999999996,38152.55
61,Invoice (7499).pdf,951426799,17240.379999999997,-1.0
62,Invoice (75).pdf,L72796583,7322.4800000000005,10285.3
63,Invoice (7523).pdf,955680149,7235.860000000001,36947.18
64,Invoice (754).pdf,W50129,486.0,9535.46
65,Invoice (7548).pdf,L85969620,10093.82,-1.0
66,Invoice (7552).pdf,L70056959,8172.52,40012.56
67,Invoice (7553).pdf,518524439,4788.12,13354.34
68,Invoice (7566).pdf,R64693344,10646.01,17409.19
69,Invoice (7574).pdf,E78873935,19573.09,23416.36
70,Invoice (7583).pdf,575863551,21327.88,-1.0
71,Invoice (7599).pdf,716630221,40737.06999999999,54657.39
72,Invoice (760).pdf,U34951383,2418.8,46165.97
73,Invoice (7603).pdf,P92258486,4567.59,16596.82
74,Invoice (7608).pdf,534913997,28477.899999999998,50106.49
75,Invoice (7644).pdf,L76107395,5036.639999999999,19606.24
76,Invoice (7648).pdf,620267509,23058.010000000002,33811.92
77,Invoice (765).pdf,H28793370,30133.05,41021.37
78,Invoice (7662).pdf,590658070,8587.81,-1.0
79,Invoice (7663).pdf,D31544557,14648.629999999997,56443.88
80,Invoice (7665).pdf,G27819432,3070.08,5854.0
81,Invoice (7678).pdf,318826790,1225.6,3326.59
82,Invoice (7680).pdf,709567127,50416.89000000001,61284.3
83,Invoice (7690).pdf,911445926,4628.76,29858.55
84,Invoice (7701).pdf,G88398263,4880.54,73339.31
85,Invoice (7702).pdf,J60029545,15660.32,18835.27
86,Invoice (7703).pdf,F04520640,9793.480000000001,26187.46
87,Invoice (7725).pdf,R52852767,6984.54,10698.23
88,Invoice (7728).pdf,196134327,4074.8,11146.81
89,Invoice (773).pdf,81503201,9717.17,-1.0
90,Invoice (7731).pdf,113077016,1660.0300000000002,26256.79
91,Invoice (7732).pdf,G32784,0.0,30013.13
92,Invoice (7767).pdf,F59988723,26630.199999999997,-1.0
93,Invoice (777).pdf,Z23018246,2441.67,15716.18
94,Invoice (7777).pdf,597096689,30639.739999999998,42179.85
95,Invoice (7781).pdf,0510160,9429.26,22697.28
96,Invoice (7786).pdf,T36686361,2124.4500000000003,13931.64
97,Invoice (779).pdf,311144661,25015.95,3.0
98,Invoice (7802).pdf,Invoice (7802),896.17,19115.3
99,Invoice (7806).pdf,Y52726458,1606.12,7830.9
