,path,invoice,costo_prof,costo_total
84,Invoice (6873).pdf,X02216836,5934.87,-8956.75
85,Invoice (6883).pdf,47075,25463.2,37094.79
86,Invoice (6906).pdf,164716509,19454.9,21141.86
87,Invoice (6909).pdf,522021059,10417.580000000002,39773.99
88,Invoice (6916).pdf,395639394,18838.929999999997,31462.31
89,Invoice (6919).pdf,902155184,8166.85,5799.59
90,Invoice (6929).pdf,K24145918,16820.89,23586.46
91,Invoice (693).pdf,229888271,15719.98,18850.09
92,Invoice (6931).pdf,U74002171,7224.9400000000005,36249.51
93,Invoice (694).pdf,488568128,14420.4,43133.13
94,Invoice (6943).pdf,111564885,18923.4,47654.43
95,Invoice (6951).pdf,Invoice (6951),946.0699999999999,16368.55
96,Invoice (6982).pdf,G50531993,11830.16,13962.85
97,Invoice (7002).pdf,B21757567,10426.3,24167.91
98,Invoice (7007).pdf,836053929,7902.67,30483.25
99,Invoice (7010).pdf,479129384,9446.13,26890.86
