,path,invoice,costo_prof,costo_total
57,JohnsonandSons_2021-10-25.pdf,D20909989,51237.240000000005,75443.54
58,JohnsonBrown_2021-09-21.pdf,M14540044,12096.539999999999,24170.88
59,JohnsonDuncanandWilson_2023-03-23.pdf,542676726,781.02,33748.81
60,JohnsonFernandez_2021-01-08.pdf,JohnsonFernandez_2021-01-08,1419.1599999999999,9877.18
61,JohnsonGambleandLawrence_2021-07-21.pdf,382157442,10374.57,24065.57
62,JohnsonHardinandEdwards_2021-05-21.pdf,202008772,3364.2400000000002,11525.99
63,JohnsonInc_2021-12-11.pdf,A37078503,3437.68,15676.68
64,JohnsonInc_2023-03-08.pdf,496781934,5608.12,38483.33
65,JohnsonLLC_2022-09-23.pdf,172124186,21661.3,84417.24
66,JohnsonLongandSmith_2021-06-12.pdf,E83484044,32513.170000000002,41714.51
67,JohnsonLtd_2023-02-03.pdf,905096716,31103.480000000003,65979.94
68,JohnsonMorrisandMosley_2022-01-15.pdf,872385313,21812.760000000002,30183.43
69,JohnsonPageandWoodward_2023-05-25.pdf,668583485,11456.24,24103.47
70,JohnsonPLC_2022-04-21.pdf,T98813510,26088.760000000002,49910.76
71,JohnsonSmith_2021-06-03.pdf,G17282762,6631.0,61392.75
72,JohnsonSmith_2022-08-25.pdf,904285044,2726.05,17364.66
73,JohnsonThomas_2022-06-11.pdf,T38566505,21150.15,63256.65
74,JohnsPLC_2022-12-30.pdf,K75555920,0.0,36530.84
75,JohnstonLLC_2022-06-19.pdf,G4267979,47084.89,63253.53
76,JohnsWagnerandSteele_2023-04-21.pdf,191113248,19465.9,37708.04
77,JonesBerg_2022-04-16.pdf,E15616155,17223.76,36716.49
78,JonesClarkandQuinn_2022-09-19.pdf,N44616722,221.71,47692.82
79,JonesCook_2021-06-26.pdf,U99768596,335.0,17517.3
80,JonesGroup_2022-03-06.pdf,323201698,16084.56,42382.61
81,JonesMarshall_2022-02-27.pdf,313042249,10584.720000000001,13084.79
82,JonesMcdonald_2022-08-27.pdf,JonesMcdonald_2022-08-27,1205.63,190.0
83,JonesMcintosh_2021-01-11.pdf,539756310,34096.55,38786.25
84,JonesMendez_2022-11-14.pdf,343065236,4968.94,-1.0
85,JonesRodriguez_2022-12-11.pdf,F66584557,5042.83,15932.5
86,JonesSwanson_2021-01-18.pdf,878065362,10290.35,21569.16
87,JonesWilliamsandGonzalez_2023-02-18.pdf,B59425742,9643.539999999999,27830.63
88,JonesWilliamsandWilliams_2021-01-06.pdf,F78831860,3950.5899999999997,11903.9
89,JonesWilsonandMccarty_2022-02-17.pdf,Y12972123,24755.54,30574.22
90,JosephLtd_2022-11-28.pdf,U68915781,440.79,24138.62
91,K04460405.pdf,K04460405,12930.439999999999,21952.69
92,K11168555.pdf,K11168555,4870.34,17129.49
93,K37537400.pdf,K37537400,10696.25,36437.03
94,K39755965.pdf,K39755965,6865.110000000001,1309.0
95,K45068220.pdf,K45068220,31583.23,25102.3
96,K48313667.pdf,K48313667,42084.67,46561.61
97,K62099255.pdf,K62099255,9882.5,61836.87
98,K62786286.pdf,K62786286,8817.14,25282.93
99,K70239507.pdf,K70239507,4432.11,5458.58
