,path,invoice,costo_prof,costo_total
64,Invoice (5959).pdf,F03786625,10231.5,45614.01
65,Invoice (5960).pdf,X63319372,963.6999999999999,25728.57
66,Invoice (5966).pdf,156503333,27773.06,32.0
67,Invoice (5967).pdf,E39069102,10302.220000000001,54338.59
68,Invoice (5971).pdf,A44472009,11144.14,-1.0
69,Invoice (5976).pdf,592835626,7409.9400000000005,10845.27
70,Invoice (601).pdf,162925003,14875.76,27237.42
71,Invoice (6016).pdf,Y27766663,16206.69,37692.59
72,Invoice (6022).pdf,831378328,11950.869999999999,15380.03
73,Invoice (6025).pdf,23009428,1983.26,4367.69
74,Invoice (6033).pdf,V88874289,18175.75,23005.29
75,Invoice (6035).pdf,S76481500,5840.51,-1.0
76,Invoice (6036).pdf,K66199646,3792.84,5500.34
77,Invoice (6045).pdf,657098174,1746.91,35535.12
78,Invoice (6048).pdf,Invoice (6048),9044.789999999999,15496.3
79,Invoice (606).pdf,243841909,588.4,10732.39
80,Invoice (6072).pdf,G33940614,18391.140000000003,22066.41
81,Invoice (609).pdf,492182901,3764.1600000000003,21681.33
82,Invoice (6092).pdf,580932289,31502.94,-1.0
83,Invoice (6095).pdf,658245474,15191.06,22924.48
84,Invoice (6113).pdf,Q42226321,45010.94,5.0
85,Invoice (6118).pdf,418112554,11994.740000000002,50516.14
86,Invoice (6132).pdf,979565676,2462.5,3960.18
87,Invoice (6133).pdf,954941710,31934.24,59400.65
88,Invoice (6138).pdf,R00144852,7646.0,28445.54
89,Invoice (6139).pdf,w28788602,4518.87,33312.32
90,Invoice (6151).pdf,Y40616766,8779.04,10542.65
91,Invoice (6158).pdf,261164437,13176.189999999999,31950.14
92,Invoice (616).pdf,Q26330928,13011.08,17848.26
93,Invoice (6174).pdf,L01817428,11084.5,-1.0
94,Invoice (6177).pdf,X88639849,11452.3,12850.16
95,Invoice (6178).pdf,T90012675,11739.19,-25220.74
96,Invoice (6190).pdf,879222200,4586.6900000000005,18944.79
97,Invoice (6220).pdf,508002729,2631.9700000000003,20225.44
98,Invoice (624).pdf,346994476,3532.96,27087.95
99,Invoice (6240).pdf,N96161834,13052.48,9035.75
