,path,invoice,costo_prof,costo_total
62,Invoice (5213).pdf,E45529573,0.0,37571.37
63,Invoice (5214).pdf,427493544,6763.13,6610.47
64,Invoice (5226).pdf,499515973,7174.539999999999,68703.94
65,Invoice (5228).pdf,Y17011833,13295.92,36104.89
66,Invoice (5232).pdf,D32029309,8206.189999999999,14607.05
67,Invoice (5237).pdf,5211224,16662.45,27384.72
68,Invoice (524).pdf,T95562510,11431.45,24196.76
69,Invoice (5244).pdf,58730,1015.52,19874.68
70,Invoice (5248).pdf,369297520,41032.59,47474.51
71,Invoice (5266).pdf,C25861568,7300.96,-1.0
72,Invoice (5273).pdf,R87723798,11634.48,31063.0
73,Invoice (5298).pdf,K34502187,14810.47,30534.3
74,Invoice (5306).pdf,A63099193,37384.079999999994,43046.47
75,Invoice (5307).pdf,X67364432,17192.989999999998,26596.04
76,Invoice (5310).pdf,38169938,3636.6600000000003,24370.04
77,Invoice (5333).pdf,Z66633004,21826.9,44619.15
78,Invoice (5339).pdf,T27582890,18350.280000000002,24382.72
79,Invoice (5352).pdf,678605079,2974.4700000000003,20500.91
80,Invoice (536).pdf,119717474,2789.84,33176.9
81,Invoice (5360).pdf,A38629383,0.0,15565.11
82,Invoice (5368).pdf,Z89148599,4321.0,35927.46
83,Invoice (5371).pdf,X38377908,7206.9,18908.0
84,Invoice (5373).pdf,L99419642,1831.8899999999999,13219.44
85,Invoice (5380).pdf,894439789,2642.57,6427.17
86,Invoice (5395).pdf,M25285919,11244.42,22463.38
87,Invoice (5396).pdf,976232837,32963.74,43890.87
88,Invoice (5397).pdf,749037558,27596.51,28980.15
89,Invoice (5400).pdf,115347172,801.06,18016.81
90,Invoice (5415).pdf,14606742,11109.490000000002,13200.83
91,Invoice (5421).pdf,G06117286,7402.58,18568.74
92,Invoice (5425).pdf,500665066,0.0,30209.11
93,Invoice (5426).pdf,D82067871,16199.800000000003,27212.04
94,Invoice (5437).pdf,8941671,28346.489999999998,42471.12
95,Invoice (5442).pdf,874393915,7856.71,25604.4
96,Invoice (5450).pdf,763136324,8023.679999999999,25878.86
97,Invoice (5455).pdf,97284901,1701.04,-1.0
98,Invoice (5458).pdf,G77322065,8016.6900000000005,15059.18
99,Invoice (5465).pdf,54258823,0.0,12101.09
