,path,invoice,costo_prof,costo_total
47,2022-11-06_4197.pdf,656933158,11001.36,22147.59
48,2022-11-07_2155.pdf,662031713,6705.3499999999985,5054.63
49,2022-11-08_4737.pdf,W64379966,12217.61,42492.23
50,2022-11-09_3414.pdf,526232042,39240.920000000006,46323.71
51,2022-11-10_8302.pdf,H83504031,7800.95,1087.87
52,2022-11-11_2396.pdf,971736501,18817.940000000002,19642.97
53,2022-11-12_52.pdf,358951563,27636.62,79630.89
54,2022-11-13_2569.pdf,e893869266,2615.36,9162.39
55,2022-11-17_6449.pdf,U29022668,8032.969999999999,19569.21
56,2022-11-19_6452.pdf,F13118150,40182.83,61170.82
57,2022-11-20_4663.pdf,Q32033778,1349.17,10550.31
58,2022-11-21_1435.pdf,367464880,30228.38,-1.0
59,2022-11-21_2969.pdf,T84071731,199.04,37701.98
60,2022-11-23_1345.pdf,W70670958,4803.0599999999995,1703.18
61,2022-11-23_3958.pdf,S83823451,7782.87,28122.74
62,2022-11-24_3333.pdf,J89444630,25776.42,81249.13
63,2022-11-25_1391.pdf,S51936018,553.68,34200.75
64,2022-11-25_3163.pdf,398498349,8830.15,23991.15
65,2022-11-25_7017.pdf,B66,15669.95,20776.13
66,2022-11-26_2482.pdf,960884169,9466.710000000001,-7327.55
67,2022-11-27_1363.pdf,825225585,16243.35,33736.88
68,2022-11-28_5647.pdf,R73238470,19386.5,31409.0
69,2022-11-29_7782.pdf,702508540,56524.48,69456.3
70,2022-11-30_2711.pdf,K35192453,5047.379999999999,15950.76
71,2022-12-01_7688.pdf,410833718,39119.66000000001,72319.93
72,2022-12-02_2097.pdf,L11544163,23125.510000000002,-1.0
73,2022-12-02_718.pdf,M34111329,14870.560000000001,39151.66
74,2022-12-03_1216.pdf,Z17087461,12115.83,11742.05
75,2022-12-03_5667.pdf,864505536,4247.93,24483.93
76,2022-12-05_4019.pdf,226657553,2175.37,25196.48
77,2022-12-09_3893.pdf,O21826350,10165.380000000001,66167.46
78,2022-12-10_2021.pdf,R87228522,1808.5899999999997,13705.88
79,2022-12-10_6729.pdf,X40590180,10618.879999999997,30450.28
80,2022-12-10_7055.pdf,577801695,9039.4,37520.15
81,2022-12-11_6162.pdf,F65148713,856.87,5983.13
82,2022-12-11_6431.pdf,J42567939,16453.739999999998,18599.18
83,2022-12-13_2467.pdf,X4848,13257.3,18741.43
84,2022-12-14_728.pdf,I04909858,4038.6,44998.81
85,2022-12-15_3953.pdf,569460599,1772.6599999999999,26179.34
86,2022-12-17_2610.pdf,207940400,32656.440000000002,-15236.13
87,2022-12-18_3926.pdf,C57313862,7022.800000000001,30385.5
88,2022-12-21_3675.pdf,N86055752,18912.48,39196.8
89,2022-12-21_4450.pdf,I36108689,46962.869999999995,68436.68
90,2022-12-21_4887.pdf,3120357,11390.050000000001,14501.82
91,2022-12-22_72.pdf,E88462246,5252.15,75896.21
92,2022-12-23_1819.pdf,153884346,5471.96,1089.16
93,2022-12-23_3256.pdf,750812451,12880.59,22402.76
94,2022-12-23_8318.pdf,789006420,4131.68,12027.75
95,2022-12-24_6556.pdf,U64746729,9933.54,40882.33
96,2022-12-24_7221.pdf,T58934868,17259.95,27369.09
97,2022-12-25_1239.pdf,K40413987,1441.95,4186.75
98,2022-12-25_3826.pdf,O42135892,10269.93,35038.05
99,2022-12-26_3653.pdf,636403352,8396.36,22397.19
